track_id,track_name,track_number,disc_number,artist_id,artist_name,album_id,album_name,album_type,release_date,duration_ms,duration_s,popularity,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
0sHo31GszCLb2c6mNYToHQ,She Is Suffering,4,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,0yr3aIwrwMw22XrUL5V9yv,THE HOLY BIBLE,album,1994-08-29,283000,283.0,15,False,0.58,0.53,4,-10.6,1,0.03,0.02,0.09,0.18,0.26,112.12,4
4fI41CLoCeszy2VKMb4QJS,Of Walking Abortion,3,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,0yr3aIwrwMw22XrUL5V9yv,THE HOLY BIBLE,album,1994-08-29,241000,241.0,14,False,0.52,0.92,2,-5.68,1,0.07,0.0,0.0,0.41,0.37,139.05,4
3ntbm3NOxtIlLjUjavqmAO,Archives of Pain,5,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,0yr3aIwrwMw22XrUL5V9yv,THE HOLY BIBLE,album,1994-08-29,328307,328.31,14,False,0.372,0.724,7,-9.822,1,0.0389,0.000224,0.52,0.181,0.398,126.736,4
0RalH408nZLSUmeFLmnRtz,Revol,6,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,0yr3aIwrwMw22XrUL5V9yv,THE HOLY BIBLE,album,1994-08-29,184000,184.0,13,False,0.43,0.87,2,-8.72,1,0.07,0.0,0.01,0.27,0.37,151.12,4
6Zfws1tobpoCmkxyRe52wD,Die in the Summertime,11,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,0yr3aIwrwMw22XrUL5V9yv,THE HOLY BIBLE,album,1994-08-29,185160,185.16,13,False,0.456,0.699,9,-9.622,1,0.0303,0.000562,0.00917,0.133,0.582,116.644,4
5JZ1ZkfSh2AC9Jrh3uXgXh,Mausoleum,8,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,0yr3aIwrwMw22XrUL5V9yv,THE HOLY BIBLE,album,1994-08-29,252000,252.0,12,False,0.51,0.82,8,-8.92,1,0.03,0.0,0.41,0.06,0.5,124.54,4
5Ed5qoaVRWpMaUbCeRJJId,P.C.P.,13,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,0yr3aIwrwMw22XrUL5V9yv,THE HOLY BIBLE,album,1994-08-29,235000,235.0,12,False,0.3,0.83,7,-8.41,1,0.05,0.0,0.05,0.3,0.5,173.25,4
4MQC0bJ45JeaadOveVvOsZ,Sculpture of Man,1,3,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1nBOPldj3RnJJ2JN4a62v1,The Holy Bible 20 (Deluxe),album,1994-08-29,113640,113.64,10,False,0.354,0.967,9,-4.954,1,0.0522,5.48e-05,0.0414,0.239,0.226,139.124,4
2I7AQiijIRQAMIhWj0vOm7,The Intense Humming of Evil,12,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,0yr3aIwrwMw22XrUL5V9yv,THE HOLY BIBLE,album,1994-08-29,371107,371.11,10,False,0.625,0.672,4,-11.277,0,0.0611,0.00159,0.435,0.349,0.346,121.199,4
2HwON96D8XSQLwRvCzn5rQ,Too Cold Here,3,3,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1nBOPldj3RnJJ2JN4a62v1,The Holy Bible 20 (Deluxe),album,1994-08-29,216240,216.24,9,False,0.684,0.314,7,-8.723,1,0.0268,0.825,0.0,0.117,0.245,107.863,4
7uHVnRQ3hZGeKZdNcXVVc4,Love Torn Us Under,9,3,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1nBOPldj3RnJJ2JN4a62v1,The Holy Bible 20 (Deluxe),album,1994-08-29,223013,223.01,7,False,0.524,0.476,4,-7.201,0,0.0298,0.533,0.000103,0.286,0.0913,126.8,4
2qDlFmzUaHRY7Gwg2KORUv,Mr. Carbohydrate,12,2,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,3jvKfPU4A2j7tVOFkhcEi2,Everything Must Go 10th Anniversary Edition,album,1996-05-20,253800,253.8,11,False,0.387,0.905,9,-4.11,1,0.06,1.96e-05,0.00331,0.0461,0.519,133.247,4
31EPqgLmzv1Pr7W4C7P8iD,Sepia,19,2,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,3jvKfPU4A2j7tVOFkhcEi2,Everything Must Go 10th Anniversary Edition,album,1996-05-20,232827,232.83,11,False,0.529,0.951,0,-5.5,1,0.0416,0.0644,0.395,0.16,0.697,140.143,4
1muJcTyEzWHDIt1HStNieL,Dixie,1,2,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,3jvKfPU4A2j7tVOFkhcEi2,Everything Must Go 10th Anniversary Edition,album,1996-05-20,43173,43.17,10,False,0.209,0.443,0,-19.907,1,0.0703,0.951,0.963,0.171,0.036,97.607,5
1SZlRFC8nclt6sakXyFpD0,Dead Trees and Traffic Islands,13,2,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,3jvKfPU4A2j7tVOFkhcEi2,Everything Must Go 10th Anniversary Edition,album,1996-05-20,223573,223.57,10,False,0.543,0.905,4,-4.314,0,0.0319,0.00714,0.000965,0.143,0.72,145.63,4
6RiOT1laslR4QxVXndB7tK,No One Knows What It's Like to Be Me,17,2,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,3jvKfPU4A2j7tVOFkhcEi2,Everything Must Go 10th Anniversary Edition,album,1996-05-20,183653,183.65,10,False,0.426,0.764,0,-5.711,1,0.0557,0.0203,9e-06,0.0632,0.205,127.175,4
6bQHGuqFsLLOfwJZrGSNCY,Black Garden,15,2,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,3jvKfPU4A2j7tVOFkhcEi2,Everything Must Go 10th Anniversary Edition,album,1996-05-20,241293,241.29,9,False,0.374,0.801,9,-6.173,1,0.0448,0.000585,0.0477,0.275,0.467,101.939,4
0PZniRQo3Zd6zFh4BYvAiI,Hanging On,16,2,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,3jvKfPU4A2j7tVOFkhcEi2,Everything Must Go 10th Anniversary Edition,album,1996-05-20,180520,180.52,9,False,0.411,0.898,9,-4.518,1,0.0548,0.000858,0.00906,0.146,0.588,158.219,4
5As3K7EOXM5LYL9A35FzD6,Horses Under Starlight,18,2,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,3jvKfPU4A2j7tVOFkhcEi2,Everything Must Go 10th Anniversary Edition,album,1996-05-20,186973,186.97,9,False,0.383,0.607,2,-4.786,1,0.036,0.716,0.0188,0.218,0.569,126.918,4
6uj5Z7m6QvFwbWhbQbCGS5,FIrst Repulic,20,2,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,3jvKfPU4A2j7tVOFkhcEi2,Everything Must Go 10th Anniversary Edition,album,1996-05-20,226347,226.35,9,False,0.476,0.991,9,-3.89,1,0.0897,0.00483,0.00112,0.444,0.413,124.278,4
4a71tCQWhmRTgDMRj4xhle,Australia - Stephen Hague Production,21,2,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,3jvKfPU4A2j7tVOFkhcEi2,Everything Must Go 10th Anniversary Edition,album,1996-05-20,236760,236.76,9,False,0.479,0.943,4,-3.528,1,0.0329,0.000386,0.000489,0.0999,0.765,137.012,4
7txhAI4QJagj4ZWjYsv7Rt,The Girl Who Wanted To Be God - Stephen Hague Production,22,2,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,3jvKfPU4A2j7tVOFkhcEi2,Everything Must Go 10th Anniversary Edition,album,1996-05-20,210107,210.11,9,False,0.583,0.965,0,-3.446,1,0.0394,0.00215,0.00118,0.223,0.442,109.634,4
3djnJx2lPjWRBSmCYjJXo2,Dead Passive,14,2,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,3jvKfPU4A2j7tVOFkhcEi2,Everything Must Go 10th Anniversary Edition,album,1996-05-20,197680,197.68,8,False,0.599,0.612,2,-4.311,1,0.0236,0.00317,0.0,0.127,0.378,69.527,4
3Mr7jrNciZqnAFUOQuicUl,A Design for Life - First Rehersal,10,2,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,3jvKfPU4A2j7tVOFkhcEi2,Everything Must Go 10th Anniversary Edition,album,1996-05-20,235720,235.72,7,False,0.402,0.614,0,-7.936,1,0.0324,0.857,0.0942,0.0643,0.453,125.646,3
69YIDUXe2PjKRtinNri6S6,"Glory, Glory",23,2,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,3jvKfPU4A2j7tVOFkhcEi2,Everything Must Go 10th Anniversary Edition,album,1996-05-20,35293,35.29,7,False,0.23,0.226,6,-24.641,1,0.073,0.933,0.91,0.115,0.0978,171.158,4
0hvn8GWnmECHQZaaF4kQYW,Kevin Carter - First Rehersal,11,2,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,3jvKfPU4A2j7tVOFkhcEi2,Everything Must Go 10th Anniversary Edition,album,1996-05-20,200760,200.76,6,False,0.226,0.78,8,-5.267,1,0.0491,0.742,0.854,0.3,0.443,125.669,4
6QN0JoTCJktAjVbikvUva2,Elvis Impersonator: Blackpool Pier,1,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1fi3IyodfojWTth7DhDQ6d,Everything Must Go,album,1996-05-20,209000,209.0,0,False,0.46,0.56,11,-9.89,0,0.04,0.05,0.0,0.55,0.24,98.78,4
6uh0GkTcRMd38Yhm356YDA,Enola / Alone,4,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1fi3IyodfojWTth7DhDQ6d,Everything Must Go,album,1996-05-20,247000,247.0,0,False,0.34,0.72,2,-6.78,1,0.04,0.0,0.2,0.11,0.42,128.32,4
0mX3QD1FSB6a55vDmS78kZ,Everything Must Go,5,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1fi3IyodfojWTth7DhDQ6d,Everything Must Go,album,1996-05-20,221000,221.0,0,False,0.32,0.75,9,-5.32,1,0.04,0.0,0.44,0.39,0.51,135.03,4
1zsbdNmMTUxG3h6Bx763un,Small Black Flowers That Grow in the Sky,6,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1fi3IyodfojWTth7DhDQ6d,Everything Must Go,album,1996-05-20,182000,182.0,0,False,0.71,0.16,0,-18.54,1,0.03,0.82,0.0,0.11,0.31,116.85,4
0KPCCsHdhNeEDQoTFblyQH,Removables,8,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1fi3IyodfojWTth7DhDQ6d,Everything Must Go,album,1996-05-20,211000,211.0,0,False,0.63,0.6,0,-9.8,1,0.02,0.0,0.0,0.18,0.48,111.04,4
4XKTF0ZMSeMPI3smmCz2f5,Interiors (Song for Willem de Kooning),10,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1fi3IyodfojWTth7DhDQ6d,Everything Must Go,album,1996-05-20,257000,257.0,0,False,0.44,0.79,9,-6.18,1,0.05,0.0,0.01,0.29,0.65,129.3,4
49VZ4VsE6GhVfDAYHeySgP,Further Away,11,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1fi3IyodfojWTth7DhDQ6d,Everything Must Go,album,1996-05-20,218000,218.0,0,False,0.42,0.88,9,-6.38,0,0.05,0.0,0.0,0.11,0.48,134.45,4
4L86Us0bgO34gGrj07fku6,No Surface All Feeling,12,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1fi3IyodfojWTth7DhDQ6d,Everything Must Go,album,1996-05-20,254000,254.0,0,False,0.39,0.63,6,-9.25,0,0.04,0.0,0.23,0.22,0.31,78.81,4
0CqXAc0u2YX0aGaLig37XV,If You Tolerate This Your Children Will Be Next,2,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1dVGkUHBcsF7PpEyEzgrhD,This Is My Truth Tell Me Yours,album,1998-09-14,290960,290.96,11,False,0.267,0.81,0,-6.189,1,0.0418,0.00019,0.018,0.084,0.267,127.673,5
5fIsucl4E3XE2wdtXAJn0y,The Everlasting,1,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1dVGkUHBcsF7PpEyEzgrhD,This Is My Truth Tell Me Yours,album,1998-09-14,369760,369.76,9,False,0.505,0.661,2,-8.277,0,0.0324,0.00252,3.65e-05,0.057,0.329,95.666,4
5ZS8PQ9gJmIxTK1y4IVoVJ,You Stole the Sun from My Heart,3,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1dVGkUHBcsF7PpEyEzgrhD,This Is My Truth Tell Me Yours,album,1998-09-14,260507,260.51,8,False,0.618,0.832,9,-8.015,1,0.0333,8.83e-05,9.01e-05,0.183,0.374,117.987,4
1O3QBBqvg7oPQPp0VBdHnM,Tsunami,5,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1dVGkUHBcsF7PpEyEzgrhD,This Is My Truth Tell Me Yours,album,1998-09-14,229507,229.51,7,False,0.531,0.819,6,-5.804,1,0.0317,0.00864,0.000288,0.34,0.376,113.107,4
518yDJZDf0KQnLrr27Eepx,Ready for Drowning,4,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1dVGkUHBcsF7PpEyEzgrhD,This Is My Truth Tell Me Yours,album,1998-09-14,271627,271.63,6,False,0.255,0.622,7,-8.093,1,0.0373,8.88e-05,0.0905,0.0916,0.16,161.094,4
7nqw4SD55orY7KQKXJX4rl,My Little Empire,6,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1dVGkUHBcsF7PpEyEzgrhD,This Is My Truth Tell Me Yours,album,1998-09-14,249147,249.15,5,True,0.453,0.494,5,-8.757,1,0.0259,8.79e-05,0.0124,0.0947,0.195,176.066,4
6wxSMXE7EtwHicOA2j97Wc,You're Tender and You're Tired,8,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1dVGkUHBcsF7PpEyEzgrhD,This Is My Truth Tell Me Yours,album,1998-09-14,277760,277.76,5,False,0.501,0.778,9,-6.584,0,0.0267,0.00081,8.13e-06,0.276,0.344,91.668,4
3yrbTH3Gul43mx0RpTYhwv,Black Dog On My Shoulder,11,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1dVGkUHBcsF7PpEyEzgrhD,This Is My Truth Tell Me Yours,album,1998-09-14,288280,288.28,5,False,0.307,0.629,2,-8.24,1,0.0471,0.0035,0.000645,0.0671,0.326,173.081,4
5v4stFnPLy7pb1PA1TN6kx,I'm Not Working,7,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1dVGkUHBcsF7PpEyEzgrhD,This Is My Truth Tell Me Yours,album,1998-09-14,351747,351.75,4,False,0.546,0.577,0,-9.296,1,0.0414,0.031,0.000812,0.13,0.174,119.476,4
6BVtUXRknMq9oiOq79Weju,Be Natural,10,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1dVGkUHBcsF7PpEyEzgrhD,This Is My Truth Tell Me Yours,album,1998-09-14,312133,312.13,4,False,0.373,0.781,2,-6.67,0,0.034,0.000287,0.000638,0.0943,0.191,128.6,4
7nkxszwPVQ4ktOiCE6bdd4,Nobody Loved You,12,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1dVGkUHBcsF7PpEyEzgrhD,This Is My Truth Tell Me Yours,album,1998-09-14,283707,283.71,4,False,0.345,0.63,9,-7.16,0,0.0473,1.64e-05,0.00285,0.358,0.238,174.107,4
7pKTGwJFHrg9gqEuGhBWV5,Born a Girl,9,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1dVGkUHBcsF7PpEyEzgrhD,This Is My Truth Tell Me Yours,album,1998-09-14,252467,252.47,3,False,0.208,0.268,9,-11.849,0,0.0328,0.414,0.0,0.0574,0.0966,73.597,4
0SwNFfDkGtCdPqT0ATCT2d,S.Y.M.M.,13,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1dVGkUHBcsF7PpEyEzgrhD,This Is My Truth Tell Me Yours,album,1998-09-14,359253,359.25,3,False,0.259,0.661,2,-7.312,1,0.0494,0.00105,4.73e-05,0.0946,0.0472,139.987,4
0dCu53T79eWwmLJgfWqLZZ,Found That Soul,1,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1Iwcj3cWJH0PK5qAjYjmYP,Know Your Enemy,album,2001-03-19,185827,185.83,0,False,0.226,0.959,1,-5.578,1,0.0698,2.06e-05,0.568,0.402,0.478,143.714,4
6ISmQ7CmgalecSshTE8NfX,Ocean Spray,2,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1Iwcj3cWJH0PK5qAjYjmYP,Know Your Enemy,album,2001-03-19,251800,251.8,0,True,0.617,0.707,7,-7.742,1,0.0294,0.00512,0.00386,0.0641,0.735,130.668,4
3xMNULMS3OX25fzafo1Ezx,Intravenous Agnostic,3,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1Iwcj3cWJH0PK5qAjYjmYP,Know Your Enemy,album,2001-03-19,242133,242.13,0,False,0.211,0.902,0,-6.111,1,0.0914,1.28e-05,0.833,0.238,0.469,161.482,4
3WztKOeGVmCyuwmm08s5mn,So Why So Sad,4,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1Iwcj3cWJH0PK5qAjYjmYP,Know Your Enemy,album,2001-03-19,241480,241.48,0,False,0.462,0.888,11,-5.037,0,0.0367,4.18e-05,0.706,0.118,0.398,120.222,4
2p7rXqA65rWBPBwqavTK9k,Let Robeson Sing,5,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1Iwcj3cWJH0PK5qAjYjmYP,Know Your Enemy,album,2001-03-19,226067,226.07,0,False,0.48,0.722,2,-7.484,1,0.0286,0.00245,0.00294,0.626,0.383,98.586,4
3hSRz7vCtwIqFrmxHPXPK3,The Year of Purification,6,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1Iwcj3cWJH0PK5qAjYjmYP,Know Your Enemy,album,2001-03-19,219293,219.29,0,False,0.387,0.909,7,-8.208,1,0.0511,1.78e-05,0.24,0.222,0.658,166.538,4
3ZtI6lo1MUx7i8grETU41e,Wattsville Blues,7,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1Iwcj3cWJH0PK5qAjYjmYP,Know Your Enemy,album,2001-03-19,268960,268.96,0,False,0.568,0.725,7,-8.058,1,0.0296,0.000451,0.0147,0.0352,0.497,107.32,4
254TAmOsA4qY4JOZD3nYJN,Miss Europa Disco Dancer,8,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1Iwcj3cWJH0PK5qAjYjmYP,Know Your Enemy,album,2001-03-19,232160,232.16,0,False,0.52,0.752,1,-7.379,0,0.0585,0.000195,0.000222,0.104,0.639,118.116,4
4nIukNXYAoacpBh9TqR1M6,Dead Martyrs,9,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1Iwcj3cWJH0PK5qAjYjmYP,Know Your Enemy,album,2001-03-19,203427,203.43,0,False,0.355,0.902,5,-6.924,0,0.0626,5.47e-06,0.809,0.465,0.119,142.307,4
0KOHIID4za7sCOH3Lh80AR,His Last Painting,10,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1Iwcj3cWJH0PK5qAjYjmYP,Know Your Enemy,album,2001-03-19,195720,195.72,0,False,0.498,0.697,4,-9.406,0,0.0284,0.000186,0.0199,0.184,0.579,124.931,4
7IxYjmJ0eDQTzqQkbk4jhd,My Guernica,11,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1Iwcj3cWJH0PK5qAjYjmYP,Know Your Enemy,album,2001-03-19,296133,296.13,0,False,0.271,0.849,0,-4.886,1,0.0578,0.0068,0.000142,0.348,0.204,135.819,4
0VhbNg7f6nHHrHgQ3IhgJx,The Convalescent,12,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1Iwcj3cWJH0PK5qAjYjmYP,Know Your Enemy,album,2001-03-19,354093,354.09,0,False,0.305,0.829,4,-5.976,0,0.0453,0.000167,0.0259,0.232,0.259,152.073,4
6i83u0cdCbnVT6IrCXzATv,Royal Correspondent,13,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1Iwcj3cWJH0PK5qAjYjmYP,Know Your Enemy,album,2001-03-19,210880,210.88,0,False,0.706,0.695,4,-6.495,1,0.0279,0.12,0.0789,0.149,0.53,133.438,4
5uWDnwfEsskDgybLqfaE8r,Epicentre,14,1,2uH0RyPcX7fnCcT90HFDQX,Manic Street Preachers,1Iwcj3cWJH0PK5qAjYjmYP,Know Your Enemy,album,2001-03-19,385853,385.85,0,False,0.449,0.936,2,-5.517,1,0.0727,0.000517,0.175,0.295,0.383,126.115,4
